kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
171;0000-0100;;MRC;Medi 1;A;NAf;n;1;;
171;0100-0200;Sa-Mo;MRC;Medi 1;A;NAf;n;1;;
171;0100-0200;Tu-Fr;MRC;Medi 1;F;NAf;n;1;;
171;0200-0520;;MRC;Medi 1;A;NAf;n;1;;
171;0520-0600;;MRC;Medi 1;F;NAf;n;1;;
171;0600-0615;;MRC;Medi 1;A;NAf;n;1;;
171;0615-0617;;MRC;Medi 1;F;NAf;n;1;;
171;0617-0630;;MRC;Medi 1;A;NAf;n;1;;
171;0630-0645;;MRC;Medi 1;F;NAf;n;1;;
171;0645-0715;;MRC;Medi 1;A;NAf;n;1;;
171;0715-0746;;MRC;Medi 1;F;NAf;n;1;;
171;0746-0753;;MRC;Medi 1;A;NAf;n;1;;
171;0753-0800;;MRC;Medi 1;F;NAf;n;1;;
171;0800-0815;;MRC;Medi 1;A;NAf;n;1;;
171;0815-0900;;MRC;Medi 1;F;NAf;n;1;;
171;0900-0930;;MRC;Medi 1;A;NAf;n;1;;
171;0930-1000;;MRC;Medi 1;F;NAf;n;1;;
171;1000-1030;;MRC;Medi 1;A;NAf;n;1;;
171;1030-1200;;MRC;Medi 1;F;NAf;n;1;;
171;1200-1230;;MRC;Medi 1;A;NAf;n;1;;
171;1230-1300;;MRC;Medi 1;F;NAf;n;1;;
171;1300-1400;Fr-Su;MRC;Medi 1;A;NAf;n;1;;
171;1300-1400;Mo-Th;MRC;Medi 1;F;NAf;n;1;;
171;1400-1430;;MRC;Medi 1;A;NAf;n;1;;
171;1430-1435;;MRC;Medi 1;F;NAf;n;1;;
171;1435-1500;Fr-Su;MRC;Medi 1;A;NAf;n;1;;
171;1435-1500;Mo-Th;MRC;Medi 1;F;NAf;n;1;;
171;1500-1503;;MRC;Medi 1;A;NAf;n;1;;
171;1503-1530;Fr-Su;MRC;Medi 1;A;NAf;n;1;;
171;1503-1530;Mo-Th;MRC;Medi 1;F;NAf;n;1;;
171;1530-1533;;MRC;Medi 1;F;NAf;n;1;;
171;1533-1600;Fr-Su;MRC;Medi 1;A;NAf;n;1;;
171;1533-1600;Mo-Th;MRC;Medi 1;F;NAf;n;1;;
171;1600-1603;;MRC;Medi 1;A;NAf;n;1;;
171;1603-1700;;MRC;Medi 1;F;NAf;n;1;;
171;1700-1703;;MRC;Medi 1;A;NAf;n;1;;
171;1703-1800;;MRC;Medi 1;F;NAf;n;1;;
171;1800-1813;;MRC;Medi 1;A;NAf;n;1;;
171;1813-1855;;MRC;Medi 1;F;NAf;n;1;;
171;1855-1930;;MRC;Medi 1;A;NAf;n;1;;
171;1930-1945;;MRC;Medi 1;F;NAf;n;1;;
171;1945-2100;;MRC;Medi 1;A;NAf;n;1;;
171;2100-2103;;MRC;Medi 1;F;NAf;n;1;;
171;2103-2300;;MRC;Medi 1;A;NAf;n;1;;
171;2300-2400;;MRC;Medi 1;F;NAf;n;1;;
171;0200-0500;;RUS;Voice of Russia;R;Cau;a;0;;
171;0500-0600;;RUS;Voice of Russia;CHE;Cau;a;0;;
171;0600-1200;;RUS;Voice of Russia;R;Cau;a;0;;
171;1200-1300;;RUS;Voice of Russia;CHE;Cau;a;0;;
171;1300-2000;;RUS;Voice of Russia;R;Cau;a;0;;
234;0600-0610;Mo-Fr;RUS;GTRK Magadan;R;FE;ma;1;;
234;1910-2000;Su-Th;RUS;GTRK Magadan;R;FE;ma;1;;
234;2200-2210;Su-Th;RUS;GTRK Magadan;R;FE;ma;1;;
234;2200-2300;Fr;RUS;GTRK Magadan;R;FE;ma;1;;
234;1700-1300;;RUS;Radio Rossii;R;FE;ma;1;;
279;0000-2400;;BLR;Belaruskoye Radio 1;BY;EEu;;1;;
279;1500-1600;Mo-Fr;BLR;Radio Stalitsa;BY;EEu;;2;;
558;1000-1200;;RUS;Voice of Russia;D;Eu;/SUI;0;;
558;1500-1700;;RUS;Voice of Russia;D;Eu;/SUI;0;;
558;1700-1800;;RUS;Voice of Russia;I;Eu;/SUI;0;;
558;1800-1900;;RUS;Voice of Russia;D;Eu;/SUI;0;;
558;1900-2100;;RUS;Voice of Russia;F;Eu;/SUI;0;;
567;0600-0700;;LAO;Lao National Radio;HM;SEA;;1;;
567;0700-0800;;LAO;Lao National Radio;KHM;SEA;;1;;
567;0900-1600;;LAO;Lao National Radio;LAO;SEA;;1;;
567;1415-1430;Mo-Tu;LAO;Lao National Radio;E;SEA;;1;;
567;1415-1430;We-Th;LAO;Lao National Radio;F;SEA;;1;;
567;2200-2230;;LAO;Lao National Radio;HM;SEA;;1;;
567;2230-2300;;LAO;Lao National Radio;KHM;SEA;;1;;
567;2300-0600;;LAO;Lao National Radio;LAO;SEA;;1;;
576;0230-1630;;IRN;IRIB Voice of I.R.Iran;A;ME;mh;1;;
576;0230-0330;SaSu;MYA;Myanma Radio;BR;SEA;;1;;
576;0330-0700;;MYA;Myanma Radio;BR;SEA;;1;;
576;0700-0730;;MYA;Myanma Radio;E;SEA;;1;;
576;0930-1530;;MYA;Myanma Radio;BR;SEA;;1;;
576;1530-1630;;MYA;Myanma Radio;E;SEA;;1;;
576;2300-0230;;MYA;Myanma Radio;BR;SEA;;1;;
585;0530-0600;;CVA;Radio Vaticana;L;SEu;;2;;
585;0600-0615;Mo-Sa;CVA;Radio Vaticana;I;SEu;;2;;
585;0615-0630;Mo-Sa;CVA;Radio Vaticana;F;SEu;;2;;
585;0630-0645;Mo-Sa;CVA;Radio Vaticana;E;SEu;;2;;
585;0725-1000;;CVA;Radio Vaticana;I;SEu;;6;0104;0104
585;0730-0815;Su;CVA;Radio Vaticana;I;SEu;;2;;
585;0800-1000;8Apr;CVA;Radio Vaticana;I;SEu;;6;0604;0804
585;0815-0900;We;CVA;Radio Vaticana;Aud;SEu;;2;;
585;0950-1100;9Apr;CVA;Radio Vaticana;I;SEu;;6;0604;0904
585;1000-1030;Su;CVA;Radio Vaticana;Ang;SEu;;2;;
585;1100-1115;Mo-Sa;CVA;Radio Vaticana;F;SEu;;2;;
585;1200-1230;;CVA;Radio Vaticana;I;SEu;;2;;
585;1530-1600;;CVA;Radio Vaticana;I;SEu;;2;;
585;1600-1615;;CVA;Radio Vaticana;F;SEu;;2;;
585;1615-1630;;CVA;Radio Vaticana;E;SEu;;2;;
585;1840-1900;;CVA;Radio Vaticana;Ros;SEu;;2;;
585;1850-2400;7Apr;CVA;Radio Vaticana;I;SEu;;6;0604;0704
585;1905-2200;6Apr;CVA;Radio Vaticana;I;SEu;;6;0604;0604
585;2100-2210;;CVA;Radio Vaticana;I;SEu;;2;;
594;0130-0230;;IND;All India Radio GOS;NE;NPL;ko;8;;
594;0300-0430;;IND;All India Radio GOS;BE;BGD;ko;8;;
594;0800-1100;;IND;All India Radio GOS;BE;BGD;ko;8;;
594;0230-0330;SaSu;MYA;Myanma Radio;BR;SEA;;1;;
594;0930-1530;;MYA;Myanma Radio;BR;SEA;;1;;
594;1530-1630;;MYA;Myanma Radio;E;SEA;;1;;
594;2300-0230;;MYA;Myanma Radio;BR;SEA;;1;;
603;0720-0730;Su;ROU;Radio Bukarest;D;ROU;;2;;
603;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
610;2300-2330;Mo,Sa;EQA;HCJB Voice of Andes;D;SAm;/PRG;1;;
612;0130-0330;;IRN;IRIB Voice of I.R.Iran;A;ME;q;1;;
612;0330-0530;;IRN;IRIB Voice of I.R.Iran;KU;ME;q;1;;
612;0530-1630;;IRN;IRIB Voice of I.R.Iran;A;ME;q;1;;
612;2100-2130;;POL;Polskie Radio;BY;BLR;/LTU;2;;
612;1900-2000;;RUS;Voice of Russia;R;RUS;m;0;;
612;2100-2200;;RUS;Voice of Russia;R;RUS;m;0;;
612;0300-0500;;USA;Radio Liberty;BY;BLR;/LTU;1;;
612;1500-2100;;USA;Radio Liberty;BY;BLR;/LTU;1;;
621;0700-1300;;KRE;Voice of Korea;J;J;c;1;;
621;2100-2400;;KRE;Voice of Korea;J;J;c;1;;
621;0400-1600;;RUS;Voice of Russia;R;EEu;/MDA;0;;
621;0400-1300;;USA;Radio Mashaal;PS;PAK;/AFG-x;1;;
621;0100-0400;;USA;VoA Deewa Radio;PS;PAK;/AFG-x;1;;
621;1300-1900;;USA;VoA Deewa Radio;PS;PAK;/AFG-x;1;;
630;1000-1100;;ROU;Radio Temeswar;D;ROU;;2;;
630;1600-1700;;ROU;Radio Temeswar;D;ROU;;2;;
630;0400-0900;;RUS;Voice of Russia;R;Eu;/D-br;0;;
630;0900-1200;;RUS;Voice of Russia;D;Eu;/D-br;0;;
630;1200-1500;;RUS;Voice of Russia;R;Eu;/D-br;0;;
630;1500-1900;;RUS;Voice of Russia;D;Eu;/D-br;0;;
630;1900-2200;;RUS;Voice of Russia;R;Eu;/D-br;0;;
639;0300-0330;;G;BBC;E;ME;/CYP;1;;
639;0330-2100;;G;BBC;A;ME;/CYP;1;;
639;0330-0430;;IRN;IRIB Voice of I.R.Iran;KU;ME;bb;1;;
639;1330-1630;;IRN;IRIB Voice of I.R.Iran;KU;ME;bb;1;;
639;1830-1930;;IRN;IRIB Voice of I.R.Iran;TU;ME;bb;1;;
639;0130-0200;;MYA;Thazin Radio;E;SEA;p;1;2703;
639;0430-0630;;MYA;Thazin Radio;E;SEA;p;1;2703;
639;1030-1430;;MYA;Thazin Radio;BR;SEA;p;1;2703;
639;1430-1500;;MYA;Thazin Radio;E;SEA;p;1;2703;
639;2330-0130;;MYA;Thazin Radio;BR;SEA;p;1;;
648;0100-0400;;RUS;Voice of Russia;E;ME;/TJK;0;;
648;1000-1400;;RUS;Voice of Russia;M;FE;v;0;;
648;1200-1400;;RUS;Voice of Russia;AFG;AFG;/TJK;0;;
648;1400-1500;;RUS;Voice of Russia;E;ME;/TJK;0;;
648;1500-1700;;RUS;Voice of Russia;FS;IRN;/TJK;0;;
648;1700-1900;;RUS;Voice of Russia;E;ME;/TJK;0;;
648;1500-1900;;USA;Radio Free Asia;K;FE;/RUS-v;1;;
648;2100-2200;;USA;Radio Free Asia;K;FE;/RUS-v;1;;
648;1900-2100;;USA;Voice of America;K;FE;/RUS-v;1;;
657;0000-0500;;RUS;Voice of Russia;R;Cau;gr;0;;
657;0500-0600;;RUS;Voice of Russia;CHE;Cau;gr;0;;
657;0600-1200;;RUS;Voice of Russia;R;Cau;gr;0;;
657;1200-1300;;RUS;Voice of Russia;CHE;Cau;gr;0;;
657;1300-2000;;RUS;Voice of Russia;R;Cau;gr;0;;
657;2000-2100;;RUS;Voice of Russia;CHE;Cau;gr;0;;
657;2100-2400;;RUS;Voice of Russia;R;Cau;gr;0;;
657;1700-1800;;UKR;Radio Ukraine Int.;RO;ROU;;2;;
657;1900-2000;;UKR;Radio Ukraine Int.;RO;ROU;;2;;
657;2100-2125;;UKR;Radio Ukraine Int.;RO;ROU;;2;;
693;0400-0900;;RUS;Voice of Russia;R;Eu;/D-or;0;;
693;0900-1200;;RUS;Voice of Russia;D;Eu;/D-or;0;;
693;1200-1500;;RUS;Voice of Russia;R;Eu;/D-or;0;;
693;1500-1700;;RUS;Voice of Russia;D;Eu;/D-or;0;;
693;1700-1800;;RUS;Voice of Russia;PO;Eu;/D-or;0;;
693;1800-1900;;RUS;Voice of Russia;D;Eu;/D-or;0;;
693;1900-2200;;RUS;Voice of Russia;R;Eu;/D-or;0;;
702;0800-1300;;CHN;China Radio Int.;F;Eu;/MCO;1;;
702;1300-1500;;CHN;China Radio Int.;M;Eu;/MCO;1;;
702;1500-1800;;CHN;China Radio Int.;I;Eu;/MCO;1;;
702;1800-2300;;CHN;China Radio Int.;F;Eu;/MCO;1;;
702;0700-1200;;CLA;Nat.R. of Saharan ADR;A;NAf;/ALG-t;1;;
702;1200-1300;;CLA;Nat.R. of Saharan ADR;S;NAf;/ALG-t;1;;
702;1700-1800;;CLA;Nat.R. of Saharan ADR;S;NAf;/ALG-t;1;;
702;1800-2300;;CLA;Nat.R. of Saharan ADR;A;NAf;/ALG-t;1;;
702;2300-2330;;CLA;Nat.R. of Saharan ADR;S;NAf;/ALG-t;1;;
702;0015-0430;;IND;All India Radio GOS;UR;PAK;j;1;;
702;0800-0830;;IND;All India Radio GOS;PJ;PAK;j;1;;
702;0830-1130;;IND;All India Radio GOS;UR;PAK;j;1;;
702;1130-1230;;IND;All India Radio GOS;PJ;PAK;j;1;;
702;1230-1300;;IND;All India Radio GOS;SIR;PAK;j;1;;
702;1300-1430;;IND;All India Radio GOS;PJ;PAK;j;1;;
702;1430-1930;;IND;All India Radio GOS;UR;PAK;j;1;;
702;0300-0330;;IRN;IRIB Voice of I.R.Iran;R;Cau;ki;1;;
702;0330-0530;;IRN;IRIB Voice of I.R.Iran;AZ;Cau;ki;1;;
702;1030-1130;;IRN;IRIB Voice of I.R.Iran;E;Cau;ki;1;;
702;1430-1700;;IRN;IRIB Voice of I.R.Iran;AZ;Cau;ki;1;;
702;1700-1800;;IRN;IRIB Voice of I.R.Iran;GE;Cau;ki;1;;
702;1800-1830;;IRN;IRIB Voice of I.R.Iran;SWA;Cau;ki;1;;
702;1830-1930;;IRN;IRIB Voice of I.R.Iran;TU;ME;ki;1;;
702;1930-2030;;IRN;IRIB Voice of I.R.Iran;R;Cau;ki;1;;
720;0300-2100;;G;BBC;A;ME;/CYP;1;;
720;0100-0230;;IRN;IRIB Voice of I.R.Iran;TJ;CAs;t;1;;
720;0300-0630;;IRN;IRIB Voice of I.R.Iran;DR;AFG;t;1;;
720;0830-1500;;IRN;IRIB Voice of I.R.Iran;DR;AFG;t;1;;
720;1600-1730;;IRN;IRIB Voice of I.R.Iran;TJ;CAs;t;1;;
720;1200-1400;;RUS;Voice of Russia;J;FE;ys;0;;
729;2155-1700;;VTN;Voice of Vietnam 2;VN;VTN;;1;;
738;0330-0400;;J;NHK Radio Japan;R;EEu;/RUS-m;0;;
738;1600-1630;;J;NHK Radio Japan;R;EEu;/RUS-m;0;;
738;2030-2100;;KOR;KBS World Radio;R;RUS;/RUS-m;0;;
765;0030-0130;;IRN;IRIB Voice of I.R.Iran;BE;SAs;c;1;;
765;0130-0230;;IRN;IRIB Voice of I.R.Iran;UR;SAs;c;1;;
765;0230-0330;;IRN;IRIB Voice of I.R.Iran;PS;SAs;c;1;;
765;0330-1030;;IRN;IRIB Voice of I.R.Iran;A;SAs;c;1;;
765;1030-1130;;IRN;IRIB Voice of I.R.Iran;E;SAs;c;1;;
765;1230-1330;;IRN;IRIB Voice of I.R.Iran;PS;SAs;c;1;;
765;1330-1430;;IRN;IRIB Voice of I.R.Iran;UR;SAs;c;1;;
765;1530-1800;;IRN;IRIB Voice of I.R.Iran;UR;SAs;c;1;;
765;1830-2130;;IRN;IRIB Voice of I.R.Iran;A;SAs;c;1;;
783;0600-0900;;SYR;Radio Damascus;HB;ME;;1;;
783;2155-1700;;VTN;Voice of Vietnam 2;VN;VTN;;1;;
801;0000-0300;;RUS;Voice of Russia;R;ME;/TJK;0;;
801;0300-1200;;RUS;Voice of Russia;R;CAs;/TJK;0;;
801;1200-1300;;RUS;Voice of Russia;M;FE;c;0;;
801;1200-2300;;RUS;Voice of Russia;R;ME;/TJK;0;;
801;1300-1400;Mo-Sa;RUS;Voice of Russia;MO;FE;c;0;;
819;2200-1600;;VTN;Voice of Vietnam 4;Vn;VTN;b;1;;
864;0200-0300;;USA;Radio Liberty;TK;CAs;/ARM;1;;
864;1500-1530;;USA;Radio Liberty;UZ;CAs;/ARM;1;;
864;1530-1600;;USA;Radio Liberty;TK;CAs;/ARM;1;;
873;0800-1000;;HNG;Radio Pecs Fünfkirchen;D;HNG;;2;;
873;0130-0230;;USA;WYFR Family Radio;TAM;SAs;/CLN;1;;
873;0230-0300;;USA;WYFR Family Radio;MAL;SAs;/CLN;1;;
873;0330-0430;;USA;WYFR Family Radio;E;SAs;/CLN;1;;
873;0900-1030;;USA;WYFR Family Radio;MAL;SAs;/CLN;1;;
873;1030-1130;;USA;WYFR Family Radio;TAM;SAs;/CLN;1;;
890;0900-0930;;J;NHK Radio Japan;P;SAm;/B;0;;
909;0720-0730;Su;ROU;Radio Bukarest;D;ROU;;2;;
909;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
909;0300-0700;;USA;Voice of America;E;SAf;/BOT;0;;
909;1600-1700;;USA;Voice of America;E;Af;/BOT;0;;
909;1700-1800;;USA;Voice of America;ZWE;ZWE;/BOT;0;;
909;1800-2100;;USA;Voice of America;E;Af;/BOT;0;;
918;2030-2035;;SVN;Radio Slovenija;E;Eu;;2;;
918;2035-2040;;SVN;Radio Slovenija;D;Eu;;2;;
918;1200-1500;;USA;WYFR Family Radio;IN;INS;/INS;1;;
940;0400-0800;;HOL;Radio Nederland;;Car;/PTR-p;1;;
963;2100-2300;;CHN;China Radio Int.;D;Eu;/FIN-p;2;;
963;1200-1500;;USA;WYFR Family Radio;IN;INS;/INS;1;;
972;1600-1630;;J;NHK Radio Japan;R;CAs;/TJK;0;;
972;1630-1700;;J;NHK Radio Japan;FS;IRN;/TJK;0;;
972;1700-1745;;J;NHK Radio Japan;UR;SAs;/TJK;0;;
972;0100-0400;;RUS;Voice of Russia;E;ME;/TJK;0;;
972;1200-1400;;RUS;Voice of Russia;E;ME;/TJK;0;;
972;1400-0200;;USA;Voice of America;UR;SAs;/TJK;1;;
990;0830-0900;;MNG;Voice of Mongolia;MO;As;;1;;
990;0900-0930;;MNG;Voice of Mongolia;M;As;;1;;
990;1000-1030;;MNG;Voice of Mongolia;MO;As;;1;;
990;1030-1100;;MNG;Voice of Mongolia;M;As;;1;;
990;0000-2400;;USA;Radio Sawa;A;ME;/CYP-g;1;;
999;0300-0500;Mo-Fr;MDA;Radio PMR Pridnestrovye;R;EEu;;1;;
999;0400-1800;;RUS;Voice of Russia;R;EEu;/MDA;0;;
999;2000-2200;;RUS;Voice of Russia;R;EEu;/MDA;0;;
999;1800-1830;Su-Tu;USA;Trans World Radio;UK;EEu;/MDA;0;;
999;1800-1845;Sa;USA;Trans World Radio;UK;EEu;/MDA;0;;
999;1800-1900;We-Fr;USA;Trans World Radio;UK;EEu;/MDA;0;;
999;1830-1900;Mo;USA;Trans World Radio;R;EEu;/MDA;0;;
999;1830-1930;Tu,Su;USA;Trans World Radio;R;EEu;/MDA;0;;
999;1845-1915;Sa;USA;Trans World Radio;R;EEu;/MDA;0;;
999;1900-1930;Mo;USA;Trans World Radio;BY;EEu;/MDA;0;;
999;1900-1930;We-Fr;USA;Trans World Radio;R;EEu;/MDA;0;;
999;1915-1930;Sa;USA;Trans World Radio;UK;EEu;/MDA;0;;
1026;1500-2100;;RUS;Voice of Russia;R;CAs;n;0;;
1035;0200-0400;;USA;Trans World Radio;R;EEu;/EST;0;;
1035;1600-1700;135;USA;Trans World Radio;R;EEu;/EST;0;;
1035;1800-2000;;USA;Trans World Radio;R;EEu;/EST;0;;
1053;0000-0045;;IND;All India Radio GOS;TAM;CLN;t;1;;
1053;0045-0115;;IND;All India Radio GOS;SI;CLN;t;1;;
1053;0115-0330;;IND;All India Radio GOS;TAM;CLN;t;1;;
1053;1000-1100;;IND;All India Radio GOS;E;CLN;t;1;;
1053;1100-1300;;IND;All India Radio GOS;TAM;CLN;t;1;;
1053;1300-1500;;IND;All India Radio GOS;SI;CLN;t;1;;
1053;1500-1530;;IND;All India Radio GOS;TAM;CLN;t;1;;
1080;1630-0230;;IRN;IRIB Voice of I.R.Iran;A;ME;mh;1;;
1080;1200-1300;;RUS;Voice of Russia;M;FE;i;0;;
1080;1300-1400;Mo-Sa;RUS;Voice of Russia;MO;FE;i;0;;
1089;1500-1800;;RUS;Voice of Russia;R;Cau;a;0;;
1089;1800-2000;;RUS;Voice of Russia;R;ME;a;0;;
1098;0900-1300;;CHN;China National Radio 11;KHA;CHN;b;1;;
1098;1300-1400;;CHN;China National Radio 11;TB;CHN;b;1;;
1098;1400-1600;;CHN;China National Radio 11;KHA;CHN;b;1;;
1098;2155-0900;;CHN;China National Radio 11;TB;CHN;b;1;;
1098;0130-0230;;IRN;IRIB Voice of I.R.Iran;UR;PAK;zb;1;;
1098;0300-0630;;IRN;IRIB Voice of I.R.Iran;DR;AFG;zb;1;;
1098;0730-0830;;IRN;IRIB Voice of I.R.Iran;PS;PAK;zb;1;;
1098;0830-1500;;IRN;IRIB Voice of I.R.Iran;DR;AFG;zb;1;;
1098;1200-1300;;TWN;Ikuan Tao;M;CHN;k;1;;
1098;1900-2200;;USA;Radio Free Asia;M;FE;/TWN-k;0;;
1125;1330-1430;;G;FEBA Radio;;SAs;/CLN;1;;
1134;2000-1735;;CHN;China National Radio 1;M;CHN;q;1;;
1134;1500-2030;;HRV;Voice of Croatia;HR;Eu;;2;;
1134;1600-1605;SaSu;HRV;Voice of Croatia;E;Eu;;2;;
1134;1600-1615;Mo-Fr;HRV;Voice of Croatia;E;Eu;;2;;
1134;1730-1740;Mo-Sa;HRV;Voice of Croatia;HU;Eu;;2;;
1134;1800-1805;;HRV;Voice of Croatia;D;Eu;;2;;
1134;1805-1810;Mo-Sa;HRV;Voice of Croatia;E;Eu;;2;;
1143;1500-1700;;RUS;Voice of Russia;R;EEu;k;0;;
1143;1700-1800;;RUS;Voice of Russia;PO;EEu;k;0;;
1143;1800-2100;;RUS;Voice of Russia;R;EEu;k;0;;
1143;0200-0400;;TJK;Voice of Tajik;TJ;As;y;1;;
1143;0400-0600;;TJK;Voice of Tajik;FS;As;y;1;;
1143;0600-0800;;TJK;Voice of Tajik;DR;As;y;1;;
1143;0800-1000;;TJK;Voice of Tajik;R;As;y;1;;
1143;1000-1100;;TJK;Voice of Tajik;UZ;As;y;1;;
1143;1100-1200;;TJK;Voice of Tajik;HI;As;y;1;;
1143;1200-1300;;TJK;Voice of Tajik;A;As;y;1;;
1143;1300-1400;;TJK;Voice of Tajik;E;As;y;1;;
1143;1400-1600;;TJK;Voice of Tajik;TJ;As;y;1;;
1143;1600-1800;;TJK;Voice of Tajik;FS;As;y;1;;
1161;0230-0330;;IRN;IRIB Voice of I.R.Iran;A;ME;q;1;;
1161;1630-2130;;IRN;IRIB Voice of I.R.Iran;A;ME;q;1;;
1170;1000-1100;;KOR;KBS World Radio;K;FE;k;0;;
1170;1100-1300;;KOR;KBS World Radio;J;FE;k;0;;
1170;1300-1400;;KOR;KBS World Radio;M;FE;k;0;;
1170;1400-1600;;RUS;Voice of Russia;TU;ME;a;0;;
1170;1600-2200;;RUS;Voice of Russia;R;ME;a;0;;
1170;1630-1700;;SWZ;Trans World Radio;Z;SAf;;1;;
1170;1700-2105;;SWZ;Trans World Radio;E;SAf;;1;;
1170;0000-2400;;USA;Radio Sawa;A;ME;/UAE;1;;
1170;1200-1300;;USA;Voice of America;E;FE;/PHL-po;1;;
1170;1300-1500;;USA;Voice of America;CA;FE;/PHL-po;1;;
1170;1500-1600;;USA;Voice of America;VN;SEA;/PHL-po;1;;
1170;1600-1700;Mo-Fr;USA;Voice of America;E;FE;/PHL-po;1;;
1188;0800-1000;;HNG;Radio Pecs Fünfkirchen;D;HNG;;2;;
1188;1100-1200;;PHL;FEBC Manila;E;FE;/KOR-s;1;;
1188;1500-1600;;PHL;FEBC Manila;M;FE;/KOR-s;1;;
1188;1600-1100;;PHL;FEBC Manila;K;FE;/KOR-s;1;;
1188;1200-1500;;USA;Voice of America;K;FE;/KOR-s;1;;
1197;0720-0730;Su;ROU;Radio Bukarest;D;ROU;;2;;
1197;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
1197;0730-0800;Su;ROU;Radio Neumarkt;D;ROU;;2;;
1197;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;
1197;0300-0500;;USA;WYFR Family Radio;E;SAf;/LSO;1;;
1197;1600-1900;;USA;WYFR Family Radio;E;SAf;/LSO;1;;
1215;1320-0043;;IND;AIR National Channel;HI;SAs;d;1;;
1215;1430-1435;;IND;AIR National Channel;E;SAs;d;1;;
1215;1435-1500;135;IND;AIR National Channel;E;SAs;d;1;;
1215;1500-2100;;RUS;Voice of Russia;R;EEu;k;0;;
1224;0000-2400;;IRN;IRIB Voice of I.R.Iran;A;ME;ke;1;;
1233;0825-0905;;CYP;BVB Radio Dardasha 7;A;ME;g;1;;
1233;0200-0230;Mo-Fr;USA;Trans World Radio;A;ME;/CYP;0;;
1233;1925-1956;Mo-We;USA;Trans World Radio;A;ME;/CYP;0;;
1233;1925-2041;SaSu;USA;Trans World Radio;A;ME;/CYP;0;;
1233;1925-2111;Th,Fr;USA;Trans World Radio;A;ME;/CYP;0;;
1233;1956-2011;Mo;USA;Trans World Radio;LBN;ME;/CYP;0;;
1233;1956-2011;Tu;USA;Trans World Radio;JOR;ME;/CYP;0;;
1233;1956-2011;We;USA;Trans World Radio;EGY;ME;/CYP;0;;
1233;2011-2111;Mo-We;USA;Trans World Radio;A;ME;/CYP;0;;
1233;2041-2056;Sa;USA;Trans World Radio;EGY;ME;/CYP;0;;
1233;2041-2111;Su;USA;Trans World Radio;EGY;ME;/CYP;0;;
1233;2056-2111;Sa;USA;Trans World Radio;A;ME;/CYP;0;;
1242;1100-1130;;VTN;Voice of Vietnam;E;SEA;;1;;
1242;1130-1200;;VTN;Voice of Vietnam;T;SEA;;1;;
1242;1200-1230;;VTN;Voice of Vietnam;F;SEA;;1;;
1242;1230-1300;;VTN;Voice of Vietnam;KH;SEA;;1;;
1242;1300-1330;;VTN;Voice of Vietnam;F;SEA;;1;;
1242;1330-1430;;VTN;Voice of Vietnam;LAO;SEA;;1;;
1242;1430-1500;;VTN;Voice of Vietnam;IN;SEA;;1;;
1242;1500-1530;;VTN;Voice of Vietnam;E;SEA;;1;;
1242;1530-1630;;VTN;Voice of Vietnam;VN;SEA;;1;;
1242;1630-1700;;VTN;Voice of Vietnam;E;SEA;;1;;
1242;2200-2230;;VTN;Voice of Vietnam;T;SEA;;1;;
1242;2230-2300;;VTN;Voice of Vietnam;KH;SEA;;1;;
1242;2300-2400;;VTN;Voice of Vietnam;LAO;SEA;;1;;
1251;1400-1800;;RUS;Voice of Russia;E;CAs;/TJK;0;;
1260;0030-0100;;CVA;Radio Vaticana;P;Eu;;1;;
1260;0100-0145;;CVA;Radio Vaticana;S;Eu;;1;;
1260;0210-0230;;CVA;Radio Vaticana;AR;Eu;;2;;
1260;0230-0300;;CVA;Radio Vaticana;R;Eu;;2;;
1260;0300-0320;;CVA;Radio Vaticana;UK;Eu;;2;;
1260;0320-0340;;CVA;Radio Vaticana;BY;Eu;;2;;
1260;0340-0400;;CVA;Radio Vaticana;LT;Eu;;2;;
1260;0400-0430;;CVA;Radio Vaticana;A;Eu;;2;;
1260;0430-0500;;CVA;Radio Vaticana;A;Eu;;2;;
1260;0500-0520;Mo,Sa;CVA;Radio Vaticana;FI;Eu;;2;;
1260;0500-0520;Tu;CVA;Radio Vaticana;NO;Eu;;2;;
1260;0500-0520;3457;CVA;Radio Vaticana;SWE;Eu;;2;;
1260;0520-0540;;CVA;Radio Vaticana;AL;EEu;;2;;
1260;1000-1030;Mo-Sa;CVA;Radio Vaticana;P;Eu;;3;;
1260;1100-1130;Mo-Sa;CVA;Radio Vaticana;P;Eu;;3;;
1260;1130-1200;Mo-Sa;CVA;Radio Vaticana;S;Eu;;1;;
1260;1230-1300;;CVA;Radio Vaticana;R;Eu;;2;;
1260;1300-1315;;CVA;Radio Vaticana;S;Eu;;2;;
1260;1315-1330;;CVA;Radio Vaticana;P;Eu;;2;;
1260;1500-1530;Th;CVA;Radio Vaticana;P;Eu;;1;;
1260;1500-1530;Mo,Fr;CVA;Radio Vaticana;S;Eu;;1;;
1260;1530-1600;;CVA;Radio Vaticana;A;Eu;;2;;
